objectid,name_of_county,percentagethat_slept_under_a_be,percentage_that_had_a_fever_or_,heath_spending_per_person
1,BARINGO,24.2,14.9,29
2,BOMET,26.3,39.5,20
3,BUNGOMA,27.8,37.6,20
4,BUSIA,40.7,42.8,20
5,EMBU,7.5,9.4,48
6,GARISSA,21.8,39.8,34
7,HOMABAY,38.4,46.6,37
8,ISIOLO,39.6,58.3,24
9,KAJIADO,42.6,33.7,42
10,KAKAMEGA,30.4,12.3,15
11,ELGEYO-MARAKWET,26.7,37.9,23
12,KERICHO,33.8,51.6,11
13,KIAMBU,14.5,22.8,20
14,KILIFI,38.5,45.4,26
15,KIRINYAGA,30,43.2,18
16,KISII,37.8,49,26
17,KISUMU,62.4,45.6,29
18,KITUI,13,50.5,46
19,KWALE,32.1,37.7,31
20,LAIKIPIA,12.3,14.9,29
21,LAMU,51.3,63.3,50
22,MACHAKOS,31.7,40.9,16
23,MAKUENI,10.8,51.1,15
24,MANDERA,4.6,35.2,20
25,MARSABIT,11.1,44,46
26,MERU,24,42.6,22
27,MIGORI,40.1,63,23
28,MOMBASA,50.6,48,11
29,MURANGA,11.4,36.2,22
30,NAIROBI,38,37.7,7
31,NAKURU,9.8,0,11
32,NANDI,18.9,50.9,23
33,NAROK,12.9,55.8,7
34,NYAMIRA,40.9,38.9,22
35,NYANDARUA,1.7,14.4,17
36,NYERI,5.7,13.4,39
37,SAMBURU,3.2,37.1,34
38,SIAYA,46.7,54.4,22
39,TAITA-TAVETA,30.8,48.8,48
40,TANA-RIVER,45.1,63.3,19
41,THARAKA-NITHI,41.3,33.8,18
42,TRANS-NZOIA,23,34.8,8
43,TURKANA,6,55.4,14
44,UASIN-GISHU,33.6,43.4,13
45,VIHIGA,28.5,33.4,10
46,WAJIR,18.3,54.8,21
47,WEST POKOT,15.9,60.4,24
